Green N.L.	['Guo J.', 'Zhao H.', 'Larochelle H.', 'Bengio Y.', 'Louradour J.', 'Lamblin P.', 'Hinton G.', 'Osindero S.', 'Teh Y.', 'Towel G.', 'Shavli J.', 'Setiono R.', 'Liu H.', 'Odajimaa K.', 'Hayashi Y.', 'Tianxia G.', 'Setiono R.', 'Setiono R.', 'Liu H.', 'Sestito S.', 'Dillon T.', 'Taha I.A.', 'Ghosh J.', 'Etchells T.A.', 'Lisboa P.J.G.', 'Augusta M.G.', 'Kathirvalavakumar T.', 'Biswas S.K.', 'Chakraborty M.', 'Purkayastha B.', 'Thounaojam D.M.', 'Roy P.', 'Craven M.', 'Shavlik J.', 'Anbananthen S.K.', 'Sainarayanan G.', 'Chekima A.']
Gromann D.	['Richter R.', 'Burns R.S.', 'Polkinghorne M.N.', 'Nurse P.', 'Sedova N.', 'Sedov V.', 'Bazhenov R.', 'Ledovskikh I.', 'Suganthan P.N.', 'Asai M.', 'Fukunaga A.', 'Bach S.H.', 'Broecheler M.', 'Huang B.', 'Getoor L.', 'Bader S.', 'Hitzler P.', 'Besold T.R.', 'Garcez A.', 'Bader S.', 'Bowman H.', 'Domingos P.', 'Hitzler P.', 'Zaverucha G.', 'Bianchi F.', 'Hitzler P.', 'Bianchi F.', 'Palmonari M.', 'Hitzler P.', 'Serafini L.', 'Bianchi F.', 'Palmonari M.', 'Nozza D.', 'Bianchi F.', 'Rossiello G.', 'Costabello L.', 'Palmonari M.', 'Minervini P.', 'Bojanowski P.', 'Grave E.', 'Joulin A.', 'Mikolov T.', 'Bordes A.', 'Usunier N.', 'Weston J.', 'Yakhnenko O.', 'Cai H.', 'Zheng V.W.', 'Chang K.', 'Confalonieri R.', 'Besold T.R.', 'Weyde T.', 'Creel K.', 'Lombrozo T.', 'Mueller S.T.', 'Shafto P.', 'Cyganiak R.', 'Wood D.', 'Lanthaler M.', 'Das R.', 'Dhuliawala S.', 'Zaheer M.', 'Vilnis L.', 'Durugkar I.', 'Krishnamurthy A.', 'Smola A.', 'Callum A.', 'Raedt L.', 'Kimmig A.', 'Silva T.S.', 'Donald D.']
Guidotti R.	['Wold S.', 'Esbensen K.', 'Geladi P.', 'Cover T.M.', 'Thomas J.A.', 'Horrocks I.', 'Schneider P.F.', 'Tartir S.', 'Arpinar I.B.', 'Moore M.']
Guo L.	['Wang P.', 'Shen C.', 'Reid I.', 'Hengel A.', 'Vries H.', 'Strub F.', 'Chandar S.', 'Pietquin O.', 'Larochelle H.', 'Courville A.', 'Strub F.', 'Vries H.', 'Mary J.', 'Piot B.', 'Courville A.C.', 'Pietquin O.', 'Jain U.', 'Lazebnik S.', 'Schwing A.G.', 'Wang L.', 'Schwing A.', 'Lazebnik S.', 'Dai B.', 'Fidler S.', 'Urtasun R.', 'Lin D.', 'Zhang J.', 'Wang Q.', 'Han Y.', 'Hinton G.E.', 'Camp D.', 'Blundell C.', 'Cornebise J.', 'Kavukcuoglu K.', 'Wierstra D.', 'Gal Y.', 'Ghahramani Z.', 'Srivastava N.', 'Hinton G.', 'Krizhevsky A.', 'Sutskever I.', 'Salakhutdinov R.', 'Kendall A.', 'Badrinarayanan V.', 'Cipolla R.', 'Kendall A.', 'Gal Y.', 'Liu L.', 'Wang S.', 'Hu B.', 'Qiong Q.', 'Wen J.', 'Rosenblum D.S.', 'Huang Z.', 'Dong W.', 'Duan H.', 'Smet W.', 'Tang J.', 'Jiang J.', 'Li X.', 'Zhao C.', 'Guan Y.']
Gweon G.	['Hu L.', 'Zhou J.', 'Hu J.', 'Zhao K.', 'Li G.', 'Kou G.', 'Peng Y.', 'Qiu R.G.', 'Hu B.', 'Shi C.', 'Zhao W.X.', 'Yang T.', 'Wang X.', 'Ji H.', 'Shi C.', 'Wang B.', 'Ye Y.', 'Cui P.', 'Yu P.S.', 'Ai Q.', 'Azizi V.', 'Chen X.', 'Zhang Y.', 'Wang X.', 'He X.', 'Cao Y.', 'Liu M.', 'Zhong W.', 'Xu J.', 'Tang D.', 'Xu Z.', 'Duan N.', 'Zhou M.', 'Wang J.', 'Yin J.', 'Hanselowski A.', 'Stab C.', 'Schulz C.', 'Li Z.', 'Gurevych I.', 'Luken J.', 'Jiang N.', 'Parikh A.P.', 'Das D.', 'Uszkoreit J.', 'Hanselowski A.', 'Zhang H.', 'Li Z.', 'Sorokin D.', 'Schiller B.', 'Schulz C.', 'Gurevych I.', 'Yoneda T.', 'Mitchell J.', 'Welbl J.', 'Stenetorp P.', 'Riedel S.']
Han W.	['Pollak S.', 'Snoek J.', 'Larochelle H.', 'Adams R.P.', 'Speer R.', 'Chin J.', 'Havasi C.', 'Stanley K.O.', 'Clune J.', 'Lehman J.', 'Miikkulainen R.', 'Sterckx L.', 'Demeester T.', 'Deleu J.', 'Develder C.', 'Szegedy C.', 'Ioffe S.', 'Vanhoucke V.', 'Alemi A.A.', 'Thornton C.', 'Hutter F.', 'Hoos H.H.', 'Brown K.', 'Chicago IL', 'Vafaie H.', 'Jong K.', 'Virtanen P.', 'Gommers R.', 'Oliphant T.E.', 'Haberland M.', 'Reddy T.', 'Cournapeau D.', 'Burovski E.', 'Bright J.', 'Wan X.', 'Xiao J.', 'Wolf T.', 'Debut L.', 'Sanh V.', 'Chaumond J.', 'Delangue C.', 'Moi A.', 'Cistac P.', 'Rault T.', 'Louf R.', 'Funtowicz M.', 'Davison J.', 'Shleifer S.', 'Platen P.', 'Ma C.', 'Jernite Y.', 'Plu J.', 'Xu C.', 'Scao T.']
Hao W.	['Babaeizadeh M.', 'Ding S.', 'Zhao X.', 'Aengchuan P.', 'Phruksaphanrat B.', 'Ahmad M.W.', 'Reynolds J.', 'Rezgui Y.', 'Azizi A.', 'Mofrad R.', 'Schoonenboom N.S.M.', 'Tijms B.M.', 'Scheltens P.', 'Visser P.J.', 'Flier W.M.', 'Teunissen C.E.', 'Bai Y.', 'Sun Z.', 'Zeng B.', 'Long J.', 'Li L.', 'Oliveira J.V.', 'Li C.', 'Bockstaller C.', 'Beauchet S.', 'Manneville V.', 'Amiaud B.', 'Botreau R.', 'Bricogne M.', 'Duigou J.', 'Eynard B.', 'Coenen J.', 'Heijden R.E.C.M.', 'Riel A.C.R.', 'Coley C.W.', 'Green W.H.', 'Jensen K.F.', 'Ath G.', 'Fabricius K.E.', 'Dilli R.', 'Argou A.', 'Reiser R.', 'Yamin A.', 'Fathian M.', 'Jouzdani J.', 'Heydari M.', 'Makui A.', 'Cava J.M.', 'Reboso J.A.', 'Roca J.L.', 'Rolle J.L.', 'Govindan K.', 'Soleimani H.', 'Kannan D.', 'Guide V.D.R.', 'Harrison T.P.', 'Wassenhove L.N.', 'Haq A.N.', 'Boddu V.', 'Hastie T.', 'Tibshirani R.', 'Friedman J.', 'Hou L.', 'Jiao R.J.', 'Kang H.S.', 'Lee J.Y.', 'Choi S.', 'Kim H.', 'Park J.H.', 'Son J.Y.', 'Kohavi R.', 'Francisco CA', 'Kuehn W.', 'Kumar K.P.', 'Kunath M.']
Harder F.	['Teo J.', 'Setiono R.', 'Baesens B.', 'Mues C.', 'Hara A.', 'Hayashi Y.', 'Chakraborty M.', 'Biswas S.K.', 'Purkayastha B.', 'Hayashi Y.', 'Nakano S.', 'Fujisawa S.', 'Hayashi Y.', 'Hayashi Y.', 'Yukita S.', 'Rudy S.', 'Kheng W.', 'Iqbal R.A.', 'Zilke J.R.', 'Loza M.E.', 'Janssen F.', 'Bondarenko A.', 'Aleksejeva L.', 'Jumutc V.', 'Borisov A.', 'Fortuny E.J.D.', 'Martens D.', 'Hailesilassie T.', 'Tran S.N.', 'Garcez A.']
Hatzilygeroudis I.	['Mcnamee P.', 'Dredze M.', 'Shen W.', 'Wang J.', 'Han J.', 'Dredze M.', 'Mcnamee P.', 'Rao D.', 'Duque A.', 'Stevenson M.', 'Romo J.', 'Yang B.', 'Yih W.T.', 'He X.', 'Singh S.', 'Riedel S.', 'Singh S.', 'Xiao H.', 'Huang M.', 'Meng L.', 'Guo S.', 'Wang Q.', 'Wang B.', 'Zhao C.', 'Jiang J.', 'Guan Y.', 'Mikolov T.', 'Chen K.', 'Corrado G.', 'Mikolov T.', 'Sutskever I.', 'Chen K.', 'Goller C.', 'Kuchler A.', 'Bordes A.', 'Usunier N.']
He C.	['Lake B.M.', 'Linzen T.', 'Baroni M.', 'Lake B.', 'Ullman T.', 'Tenenbaum J.', 'Gershman S.', 'Landauer T.K.', 'Dumais S.T.', 'Cun Y.', 'Bengio Y.', 'Hinton G.', 'Li J.', 'Chen X.', 'Hovy E.', 'Jurafsky D.', 'Lightfoot D.', 'Julia P.', 'Cambridge MA', 'Linzen T.', 'Linzen T.', 'Dupoux E.', 'Goldberg Y.', 'Marcus G.', 'Martignon L.', 'Hoffrage U.']
He H.	['Raj V.', 'Wagner W.P.', 'Huang C.L.', 'Chen M.C.', 'Wang C.J.', 'Hung C.', 'Chen J.H.', 'Khashman A.', 'Killin J.', 'Kim Y.S.', 'Sohn S.Y.', 'Kingston J.', 'Krovvidy S.', 'Leong C.K.', 'Li S.T.', 'Shiue W.', 'Huang M.H.']
Hitzler P.	['Chalmers D.', 'Chalmers D.J.', 'Chalmers D.J.', 'Chalmers D.J.', 'Chater N.', 'Oaksford M.', 'Chater N.', 'Oaksford M.', 'Chater N.', 'Chater N.', 'Chomsky N.', 'Chomsky N.', 'Church A.', 'Church A.', 'Rosser J.B.', 'Clapp L.', 'Conant R.', 'Ashby R.', 'Craik K.J.W.', 'Craik K.J.W.', 'Curry H.B.', 'Feys R.', 'Dale R.', 'Spivey M.J.', 'Davies D.', 'Isard S.D.', 'Davis E.', 'Davis E.', 'Marcus G.', 'Davis M.', 'Putnam H.', 'Depeweg S.', 'Rothkopf C.A.', 'Ditto W.L.', 'Murali K.', 'Sinha S.', 'Drews C.', 'Flum J.', 'Edelman S.', 'Edelman S.', 'Edelman S.', 'Intrator N.', 'Edelman S.', 'Shahbazi R.', 'Ediger B.', 'Erdogan G.', 'Yildirim I.', 'Jacobs R.A.', 'Falkenhainer B.', 'Forbus K.D.', 'Gentner D.', 'Feldman J.', 'Feldman J.', 'Feldman J.', 'Feldman J.', 'Field H.', 'Field H.H.', 'Fitch W.T.', 'Fodor J.', 'Fodor J.', 'Fodor J.', 'Fodor J.', 'Lepore E.', 'Fodor J.', 'Laughlin B.P.', 'Fodor J.', 'Pylyshyn Z.', 'Fodor J.', 'Pylyshyn Z.W.', 'Frege G.', 'French R.M.', 'Gallistel C.', 'King A.']
Hohenecker P.	['Gijsbers P.', 'Vanschoren J.', 'Greene D.', 'Cunningham P.', 'Hajj N.', 'Rizk Y.', 'Awad M.', 'He Y.', 'Lin J.', 'Liu Z.', 'Wang H.', 'Li L.J.', 'Han S.', 'Ishibuchi H.', 'Tsukamoto N.', 'Nojima Y.', 'Jennings P.C.', 'Lysgaard S.', 'Vegge T.', 'Bligaard T.', 'Jing K.', 'Xu J.', 'Jouppi N.P.', 'Young C.', 'Patil N.', 'Patterson D.', 'Agrawal G.', 'Bajwa R.', 'Bates S.', 'Borchers A.', 'Khosrovian K.', 'Pfahl D.', 'Garousi V.', 'Kipf T.N.', 'Welling M.', 'Komer B.', 'Bergstra J.', 'Eliasmith C.', 'Kotthoff L.', 'Thornton C.', 'Hoos H.H.', 'Hutter F.', 'Brown K.', 'Kowsari K.', 'Meimandi K.', 'Heidarysafa M.', 'Mendu S.', 'Barnes L.', 'Brown D.', 'Le Q.V.', 'Mikolov T.', 'Li X.', 'Roth D.', 'Liu Y.', 'Ott M.', 'Goyal N.', 'Du J.', 'Joshi M.', 'Chen D.', 'Levy O.', 'Stoyanov V.', 'Madrid J.', 'Manning C.D.', 'Raghavan P.', 'Martinc M.', 'Zupan K.']
Honda H.	['Murdoch W.J.', 'Singh C.', 'Kumbier K.', 'Asl R.', 'Yu B.', 'Du M.', 'Liu N.', 'Hu X.', 'Velez F.', 'Kim B.', 'Papernot N.', 'Daniel P.', 'Molnar C.', 'Ahmad M.A.', 'Teredesai A.', 'Eckert C.', 'Caruana R.', 'Lou Y.', 'Gehrke J.', 'Koch P.', 'Sturm M.', 'Elhadad N.', 'Kaufman S.', 'Rosset S.', 'Perlich C.', 'Stitelman O.', 'Torres W.', 'Gutierrez J.', 'Velez F.', 'Kim B.', 'Fan C.', 'Xiao F.', 'Yan C.', 'Liu C.', 'Li Z.', 'Wang J.', 'Lakkaraju H.', 'Bach S.H.', 'Leskovec J.', 'Samek W.', 'Wiegand T.', 'Pereira S.', 'Meier R.', 'Kinley R.', 'Wiest R.', 'Alves V.', 'Silva C.A.', 'Reyes M.', 'Zeiler M.D.', 'Fergus R.', 'Nauck D.', 'Kruse R.', 'Yang J.B.', 'Xu D.L.', 'Yang J.B.', 'Liu J.', 'Wang J.']
Houeland T.G.	['Levinger P.', 'Lai D.T.H.', 'Begg R.', 'Webster K.', 'Feller J.', 'Gilleard W.', 'Sharan R.V.', 'Moir T.J.', 'Lin Y.', 'Lv F.', 'Zhu S.', 'Yang M.', 'Cour T.', 'Yu K.', 'Cao L.', 'Huang T.', 'Zhao B.', 'Li F.', 'Xing E.P.', 'Akata Z.', 'Perronnin F.', 'Harchaoui Z.', 'Schmid C.', 'Calderano P.H.S.', 'Ribeiro M.G.C.', 'Amaral R.P.F.', 'Vellasco M.M.B.R.', 'Tanscheit R.', 'Campos R.A.', 'Amaral R.P.F.', 'Soares N.', 'Knerr S.', 'Personnaz L.', 'Dreyfus G.', 'Anand R.', 'Mehrotra K.', 'Mohan C.K.', 'Ranka S.', 'Allwein E.L.', 'Schapire R.E.', 'Singer Y.', 'Elkano M.', 'Galar M.', 'Sanz J.A.', 'Barrenechea E.', 'Herrera F.', 'Bustince H.', 'Barrenechea E.', 'Bustince H.', 'Herrera F.', 'Aguiar E.P.', 'Nogueira F.M.A.', 'Amaral R.P.']
Hsieh J.-G.	['Ohwada H.', 'Yamamoto A.', 'Konstantopoulos S.', 'Charalambidis A.', 'Kop R.', 'Lecun Y.', 'Bottou L.', 'Bengio Y.', 'Haffner P.', 'Liello L.D.', 'Ardino P.', 'Gobbi J.', 'Morettin P.', 'Teso S.', 'Passerini A.', 'Loos S.M.', 'Irving G.', 'Szegedy C.', 'Kaliszyk C.', 'Manhaeve R.', 'Dumancic S.', 'Kimmig A.', 'Demeester T.', 'Raedt L.D.', 'Marra G.', 'Diligenti M.', 'Giannini F.', 'Gori M.', 'Maggini M.', 'Marra G.', 'Giannini F.', 'Diligenti M.', 'Gori M.', 'Meilicke C.']
Hu H.	['Purushotham S.', 'Liu Y.', 'Adler P.', 'Ribeiro M.T.', 'Ross A.S.', 'Hughes M.C.', 'Velez F.', 'Koh P.W.', 'Liang P.', 'Lundberg S.', 'Lee S.I.', 'Lei N.', 'Su K.', 'Cui L.', 'Yau S.T.', 'Gu X.D.', 'Lu Y.', 'Zhong A.', 'Li Q.', 'Dong B.', 'Wang G.', 'Ye J.C.', 'Han Y.', 'Cha E.', 'Mehta P.', 'Schwab D.J.', 'Fan F.', 'Cong W.', 'Wang G.']
Hu R.	['Li L.', 'Jain A.', 'Jain V.', 'Yenter A.', 'Verma A.', 'Xing F.Z.', 'Cambria E.', 'Welsch R.E.', 'Pla F.', 'Wang G.', 'Qiao J.', 'Bi J.', 'Li W.', 'Zhou M.']
Hussain A.	['Ofek J.', 'Fernandes E.', 'Ur B.', 'He W.', 'Martinez J.', 'Padhi R.', 'Zhang L.', 'Ur B.', 'Huang J.', 'Cakmak M.', 'Huang Z.', 'Hughes M.', 'Humble J.', 'Crabtree A.', 'Hemmings T.', 'Koleva B.', 'Rodden T.', 'Hansson P.', 'Itzhaky S.', 'Gulwani S.', 'Immerman N.', 'Sagiv M.', 'Jakobi T.', 'Stevens G.', 'Castelli N.', 'Ogonowski C.', 'Schaub F.', 'Vindice N.', 'Randall D.W.', 'Wulf V.', 'Jha S.', 'Gulwani S.', 'Seshia S.A.', 'Tiwari A.', 'Jia Y.J.', 'Chen Q.A.', 'Wang S.', 'Rahmati A.', 'Fernandes E.', 'Mao Z.M.', 'Prakash A.', 'Klosowski T.', 'Lee J.', 'Lee K.', 'Jeong E.', 'Jo J.', 'Shroff N.B.', 'Levy N.', 'Bu L.', 'Li Z.', 'Zhang J.', 'Han S.', 'Karlsson B.F.', 'Zhang D.', 'Zhao F.']
Hüllermeier E.	['Qiao P.L.', 'Wang J.', 'Xu X.B.', 'Zheng J.', 'Yang J.B.', 'Last M.', 'Maimon O.', 'Minkov E.', 'Abadi M.', 'Agarwal A.', 'Barham P.', 'Brevdo E.', 'Chen Z.', 'Citro C.', 'Devin M.', 'Kaci H.', 'Andreas J.', 'Rohrbach M.', 'Darrell T.', 'Klein D.', 'Bader S.', 'Hitzler P.', 'Albert R.', 'Bergstra J.', 'Breuleux O.', 'Bastien F.', 'Lamblin P.', 'Pascanu R.', 'Desjardins G.', 'Turian J.', 'Bengio Y.', 'Brocheler M.', 'Mihalkova L.']
Ji X.	['Ibrahim N.J.', 'Wang G.', 'Qiao J.', 'Bi J.', 'Liu C.', 'Kim Y.', 'Svozil D.', 'Kvasnicka V.', 'Pospichal J.', 'Pourjavad E.', 'Mayorga R.V.', 'Fukushima K.', 'Chen Y.', 'Yousuf H.', 'Salloum S.', 'Gangadharan V.', 'Gupta D.', 'Amritha L.', 'Athira T.A.', 'Pennington J.', 'Socher R.', 'Manning C.', 'Mikolov T.', 'Sutskever I.', 'Chen K.', 'Corrado G.', 'Dean J.', 'Sabery F.', 'Hair A.', 'Saswat A.', 'Edmund K.', 'Yueh C.T.', 'John C.', 'Myra B.', 'Wolfgang G.', 'Mark H.', 'Phil M.M.', 'Borges M.', 'Amorim M.D.']
Jia W.	['Krishnamurthy A.']
Jiang J.	['Stuhlmuller A.', 'Grice H.P.', 'Potts C.', 'Lassiter D.', 'Levy R.', 'Frank M.C.', 'Tessler M.H.', 'Goodman N.D.', 'Kao J.T.', 'Wu J.Y.', 'Bergen L.', 'Goodman N.D.', 'Kao J.T.', 'Levy R.', 'Goodman N.D.', 'Yoon E.J.', 'Tessler M.H.', 'Goodman N.D.', 'Frank M.C.', 'Roberts J.', 'Bingham E.', 'Chen J.P.', 'Jankowiak M.', 'Obermeyer F.', 'Pradhan N.', 'Karaletsos T.', 'Singh R.', 'Goodman N.D.', 'Goodman N.D.', 'Stuhlmuller A.', 'Ekman P.', 'Friesen W.V.', 'Alto CA', 'Cohn J.F.', 'Torre F.', 'Hoffman M.D.', 'Blei D.M.', 'Wang C.', 'Paisley J.', 'Kingma D.P.', 'Welling M.', 'Russell J.A.', 'Mehrabian A.', 'Wu M.', 'Goodman N.', 'Marr D.', 'Francisco CA', 'Khan F.', 'Saif H.', 'He Y.', 'Fernandez M.', 'Alani H.', 'Qamar U.', 'Bashir S.', 'Esuli A.', 'Sebastiani F.', 'Taboada M.', 'Brooke J.', 'Tofiloski M.', 'Voll K.', 'Stede M.', 'Paltoglou G.', 'Thelwall M.', 'Yager R.R.', 'Kelman A.', 'Appel O.', 'Chiclana F.', 'Carter J.', 'Fujita H.', 'Gassert H.', 'Effrosynidis D.', 'Symeonidis S.', 'Arampatzis A.', 'Salton G.', 'Wong A.', 'Han J.', 'Kamber M.', 'Gen M.', 'Cheng R.', 'Saif H.', 'Fernande M.', 'Alani Y.H.H.', 'Go A.', 'Bhayani R.', 'Huang L.', 'Shapiro S.S.', 'Wilk M.B.']
Jiménez P.	['Winkler H.', 'Lee A.H.I.', 'Linder M.', 'Williander M.', 'Mehdizadeh E.', 'Niaki S.T.A.', 'Hemati M.', 'Mendez J.A.', 'Leon A.', 'Marrero A.', 'Cava J.M.', 'Reboso J.A.', 'Estevez J.I.', 'Gonzalez J.F.', 'Marrero A.', 'Reboso J.A.', 'Mohammadi H.', 'Farahani F.V.', 'Noroozi M.', 'Lashgari A.', 'Oztemel E.', 'Gursev S.', 'Passino K.M.', 'Yurkovich S.', 'Patel V.L.', 'Shortliffe E.H.', 'Stefanelli M.', 'Szolovits P.', 'Berthold M.R.', 'Bellazzi R.', 'Hanna A.', 'Pishvaee M.S.', 'Rabbani M.', 'Torabi S.A.', 'Sherafati M.', 'Bashiri M.', 'Shi J.', 'Guo J.', 'Fung R.Y.K.', 'Surana A.', 'Kumara S.', 'Greaves M.', 'Raghavan U.N.', 'Vasant P.M.', 'Xia Y.', 'Liu C.', 'Li Y.Y.', 'Liu N.', 'Xu W.', 'Song D.', 'Roe M.', 'Zadeh L.A.', 'Zadeh L.A.', 'Zahraee S.M.', 'Assadi M.', 'Saidur R.', 'Zarandi M.H.F.', 'Sisakht A.H.', 'Davari S.', 'Zhang J.', 'Ding G.', 'Zou Y.', 'Qin S.', 'Fu J.', 'Abdou H.A.']
Katzouris N.	['Agarwal B.', 'Poria S.', 'Mittal N.', 'Gelbukh A.', 'Hussain A.', 'Boiy E.', 'Balahur A.', 'Turchi M.', 'Basiri M.E.', 'Kabiri A.', 'Rashed F.', 'Abdolvand N.', 'Razavi S.A.', 'Asadpour M.', 'Aleahmad A.', 'Hakimian P.', 'Mahdikhani F.', 'Oroumchian F.', 'Dashtipour K.', 'Gogate M.', 'Adeel A.', 'Ieracitano C.', 'Larijani H.', 'Hussain A.', 'Windfuhr G.L.', 'Sutton L.P.', 'Santos C.', 'Gatti M.', 'Poria S.', 'Cambria E.', 'Howard N.', 'Hussain A.', 'Gogate M.', 'Adeel A.', 'Hussain A.', 'Gogate M.', 'Adeel A.', 'Hussain A.', 'Wang Y.', 'Huang M.', 'Zhao L.', 'Basiri M.E.', 'Kabiri A.', 'Alimardani S.', 'Sumathy K.', 'Chidambaram M.', 'Reynolds D.A.', 'Dashtipour K.', 'Hussain A.', 'Zhou Q.', 'Gelbukh A.', 'Hawalah A.Y.', 'Cambria E.', 'Khallash M.', 'Hadian A.', 'Bidgoli B.', 'Kim Y.', 'Dehkharghani R.', 'Yanikoglu B.', 'Tapucu D.', 'Saygin Y.', 'Joulin A.', 'Grave E.', 'Bojanowski P.', 'Mikolov T.', 'Bollacker K.']
Kawamoto Y.	['Gallagher J.', 'Hohenecker P.', 'Lukasiewicz T.', 'Huang Z.', 'Mamoulis N.', 'Huang Z.', 'Zheng Y.', 'Cheng R.', 'Sun Y.', 'Mamoulis N.', 'Li X.', 'Joshi C.', 'Kadlec R.', 'Bajgar O.', 'Kleindienst J.', 'Kazemi S.M.', 'Poole D.', 'Kersting K.', 'Raedt L.', 'Kersting K.', 'Raedt L.', 'Keskar N.S.', 'Mudigere D.', 'Nocedal J.', 'Smelyanskiy M.', 'Tang P.T.P.', 'Kim J.', 'Kim T.', 'Kim S.', 'Yoo C.D.', 'Kimmig A.', 'Mihalkova L.', 'Getoor L.', 'Kipf T.', 'Fetaya E.', 'Wang K.C.', 'Welling M.', 'Zemel R.', 'Kipf T.N.', 'Welling M.', 'Representations ICLR', 'Kok S.', 'Domingos P.', 'Kuhlmann M.', 'Gogolla M.', 'Lamb L.C.']
Kelly M.A.	['Riesenhuber M.', 'Poggio T.', 'Rikhye R.V.', 'Gilra A.', 'Halassa M.M.', 'Rose N.S.', 'Rocque J.J.', 'Riggall A.C.', 'Gosseries O.', 'Starrett M.J.', 'Meyering E.E.', 'Sandamirskaya Y.', 'Zibner S.K.', 'Schneegans S.', 'Silver D.', 'Huang A.', 'Maddison C.J.', 'Guez A.', 'Sifre L.', 'Driessche G.', 'Stewart T.C.', 'Bekolay T.', 'Eliasmith C.', 'Stokes M.G.', 'Sukhbaatar S.', 'Weston J.', 'Fergus R.', 'Sylvester J.', 'Reggia J.', 'Sylvester J.', 'Reggia J.', 'Weems S.', 'Bunting M.', 'Vaswani A.', 'Shazeer N.', 'Parmar N.', 'Uszkoreit J.', 'Jones L.', 'Gomez A.N.', 'Vecoven N.', 'Ernst D.', 'Wehenkel A.', 'Drion G.', 'Velde F.', 'Kamps M.D.', 'Witkin A.P.', 'Tenenbaum J.M.', 'Yamashita Y.', 'Tani J.', 'Baesens B.', 'Roesch D.', 'Scheule H.', 'Batuwita R.', 'Palade V.', 'Bravo C.', 'Maldonado S.', 'Bravo C.', 'Maldonado S.', 'Weber R.', 'Breunig M.M.', 'Ng R.T.', 'Sander J.', 'Castermans G.', 'Martens D.', 'Gestel T.V.', 'Hamers B.', 'Baesens B.', 'Cena A.', 'Gagolewski M.', 'Chaudhuri A.', 'De K.', 'Cieslak D.A.', 'Chawla N.V.', 'Dangl T.', 'Halling M.', 'Dheeru D.', 'Taniskidou E.', 'Ditzler G.', 'Roveri M.']
Khemlani S.	['Toutanova K.', 'Chen D.', 'Pantel P.', 'Poon H.', 'Choudhury P.', 'Gamon M.', 'Toutanova K.', 'Lin V.', 'Velickovic P.', 'Cucurull G.', 'Casanova A.', 'Romero A.', 'Lio P.', 'Bengio Y.', 'Wang H.', 'Li S.', 'Pan R.', 'Mao M.', 'Wang Q.', 'Hao Y.', 'Wang W.Y.', 'Wang X.', 'Wang D.', 'Xu C.', 'He X.', 'Cao Y.', 'Chua T.S.', 'Wang Z.', 'Li L.', 'Zeng D.D.', 'Chen Y.', 'Williams R.J.', 'Xiong W.', 'Hoang T.', 'Wang W.Y.', 'Yang B.', 'Mitchell T.', 'Yang F.', 'Yang Z.', 'Cohen W.W.', 'Miller G.A.', 'Kurt B.', 'Suchanek F.M.', 'Gjergji K.', 'Gerhard W.', 'Dong X.', 'Graupmann J.', 'Ralf S.', 'Gerhard W.', 'Ng V.', 'Claire C.', 'Nickel M.', 'Shi B.', 'Tim W.', 'Shen Y.', 'Cun Y.', 'Yoshua B.', 'Geoffrey H.', 'Xiao H.', 'Minlie H.', 'Xiaoyan Z.', 'Cai L.', 'William Y.W.', 'Nguyen D.Q.', 'Lin Y.', 'Nickel M.', 'Volker T.', 'Peter K.', 'He L.', 'Shaoxiong J.', 'Pan S.', 'Cambria E.']
Kim E.-H.	['Kelly M.A.', 'Mewhort D.J.K.', 'West R.L.', 'Kersten L.', 'West R.L.', 'Brook A.', 'Austin TX', 'Kylar B.', 'Jones M.', 'Austin TX', 'Kotseruba I.', 'Tsotsos J.K.', 'Laird J.E.', 'Cambridge MA', 'Laird J.E.', 'Lebiere C.', 'Rosenbloom P.S.', 'Landauer T.K.', 'Dumais S.T.', 'Lebiere C.', 'Wallach D.', 'West R.L.', 'Lebiere C.', 'West R.L.', 'Mahwah NJ', 'Lejarraga T.', 'Dutt V.', 'Gonzalez C.', 'Lieto A.', 'Chella A.', 'Frixione M.', 'Mikolov T.', 'Sutskever I.']
Krishnamurthy P.	['Schlipf J.S.', 'Goodfellow I.', 'Bengio Y.', 'Courville A.', 'Pearl J.', 'Kimmig A.', 'Broeck G.', 'Raedt L.', 'Skryagin A.', 'Stelzner K.', 'Molina A.', 'Ventola F.', 'Yu Z.', 'Kersting K.', 'Fierens D.', 'Broeck G.', 'Renkens J.', 'Shterionov D.', 'Gutmann B.', 'Thon I.', 'Janssens G.', 'Raedt L.', 'Darwiche A.', 'Marquis P.', 'Darwiche A.', 'Domingos P.', 'Lowd D.', 'Frazier M.', 'Pitt L.', 'Amherst MA', 'Gutmann B.', 'Kimmig A.', 'Kersting K.', 'Raedt L.', 'Kimmig A.', 'Broeck G.', 'Raedt L.', 'Eisner J.', 'Kingma D.P.', 'Ba J.', 'Diego CA', 'Lecun Y.', 'Bottou L.', 'Bengio Y.', 'Haffner P.', 'Lezama A.', 'Reed S.', 'Freitas N.', 'Roy S.', 'Arya V.']
